split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type
test,American Robin,american_robin,Turdus,migratorius,483628,483628-6.wav,wavfiles/483628-6.wav,//www.xeno-canto.org/483628,//creativecommons.org/licenses/by-nc-sa/4.0/,Barry Edmonston,2019-06-16,song
test,American Robin,american_robin,Turdus,migratorius,483628,483628-7.wav,wavfiles/483628-7.wav,//www.xeno-canto.org/483628,//creativecommons.org/licenses/by-nc-sa/4.0/,Barry Edmonston,2019-06-16,song
test,American Robin,american_robin,Turdus,migratorius,483628,483628-8.wav,wavfiles/483628-8.wav,//www.xeno-canto.org/483628,//creativecommons.org/licenses/by-nc-sa/4.0/,Barry Edmonston,2019-06-16,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-0.wav,wavfiles/564544-0.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-1.wav,wavfiles/564544-1.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-12.wav,wavfiles/564544-12.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-13.wav,wavfiles/564544-13.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-14.wav,wavfiles/564544-14.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-2.wav,wavfiles/564544-2.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-3.wav,wavfiles/564544-3.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-5.wav,wavfiles/564544-5.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-6.wav,wavfiles/564544-6.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-7.wav,wavfiles/564544-7.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,American Robin,american_robin,Turdus,migratorius,564544,564544-8.wav,wavfiles/564544-8.wav,//www.xeno-canto.org/564544,//creativecommons.org/licenses/by-nc-sa/4.0/,Brian Hendrix,2020-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-0.wav,wavfiles/14172-0.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-1.wav,wavfiles/14172-1.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-11.wav,wavfiles/14172-11.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-2.wav,wavfiles/14172-2.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-3.wav,wavfiles/14172-3.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-4.wav,wavfiles/14172-4.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-5.wav,wavfiles/14172-5.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-6.wav,wavfiles/14172-6.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-8.wav,wavfiles/14172-8.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,14172,14172-9.wav,wavfiles/14172-9.wav,//www.xeno-canto.org/14172,//creativecommons.org/licenses/by-nc-nd/2.5/,Chris Parrish,2007-07-04,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-0.wav,wavfiles/15270-0.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-1.wav,wavfiles/15270-1.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-2.wav,wavfiles/15270-2.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-3.wav,wavfiles/15270-3.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-4.wav,wavfiles/15270-4.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-5.wav,wavfiles/15270-5.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-6.wav,wavfiles/15270-6.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-7.wav,wavfiles/15270-7.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,15270,15270-8.wav,wavfiles/15270-8.wav,//www.xeno-canto.org/15270,//creativecommons.org/licenses/by-nc-nd/2.5/,Andrew Spencer,2007-06-05,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-0.wav,wavfiles/172751-0.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-1.wav,wavfiles/172751-1.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-10.wav,wavfiles/172751-10.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-11.wav,wavfiles/172751-11.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-12.wav,wavfiles/172751-12.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-13.wav,wavfiles/172751-13.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-2.wav,wavfiles/172751-2.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-3.wav,wavfiles/172751-3.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-4.wav,wavfiles/172751-4.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-5.wav,wavfiles/172751-5.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-6.wav,wavfiles/172751-6.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-7.wav,wavfiles/172751-7.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-8.wav,wavfiles/172751-8.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172751,172751-9.wav,wavfiles/172751-9.wav,//www.xeno-canto.org/172751,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-0.wav,wavfiles/178015-0.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-1.wav,wavfiles/178015-1.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-10.wav,wavfiles/178015-10.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-11.wav,wavfiles/178015-11.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-12.wav,wavfiles/178015-12.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-13.wav,wavfiles/178015-13.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-14.wav,wavfiles/178015-14.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-2.wav,wavfiles/178015-2.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-3.wav,wavfiles/178015-3.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-4.wav,wavfiles/178015-4.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-5.wav,wavfiles/178015-5.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-6.wav,wavfiles/178015-6.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-7.wav,wavfiles/178015-7.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-8.wav,wavfiles/178015-8.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178015,178015-9.wav,wavfiles/178015-9.wav,//www.xeno-canto.org/178015,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-0.wav,wavfiles/217924-0.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-1.wav,wavfiles/217924-1.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-10.wav,wavfiles/217924-10.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-11.wav,wavfiles/217924-11.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-2.wav,wavfiles/217924-2.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-4.wav,wavfiles/217924-4.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-5.wav,wavfiles/217924-5.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-6.wav,wavfiles/217924-6.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-7.wav,wavfiles/217924-7.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-8.wav,wavfiles/217924-8.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217924,217924-9.wav,wavfiles/217924-9.wav,//www.xeno-canto.org/217924,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2013-05-17,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-0.wav,wavfiles/325137-0.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-1.wav,wavfiles/325137-1.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-10.wav,wavfiles/325137-10.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-11.wav,wavfiles/325137-11.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-12.wav,wavfiles/325137-12.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-2.wav,wavfiles/325137-2.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-3.wav,wavfiles/325137-3.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-4.wav,wavfiles/325137-4.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-5.wav,wavfiles/325137-5.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-6.wav,wavfiles/325137-6.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-7.wav,wavfiles/325137-7.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-8.wav,wavfiles/325137-8.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,325137,325137-9.wav,wavfiles/325137-9.wav,//www.xeno-canto.org/325137,//creativecommons.org/licenses/by-nc-sa/4.0/,Sue Riffe,2016-06-11,"call, song"
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-0.wav,wavfiles/351076-0.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-1.wav,wavfiles/351076-1.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-2.wav,wavfiles/351076-2.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-3.wav,wavfiles/351076-3.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-4.wav,wavfiles/351076-4.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-5.wav,wavfiles/351076-5.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-6.wav,wavfiles/351076-6.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-7.wav,wavfiles/351076-7.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-8.wav,wavfiles/351076-8.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351076,351076-9.wav,wavfiles/351076-9.wav,//www.xeno-canto.org/351076,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-05-24,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-0.wav,wavfiles/351082-0.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-1.wav,wavfiles/351082-1.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-10.wav,wavfiles/351082-10.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-11.wav,wavfiles/351082-11.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-2.wav,wavfiles/351082-2.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-3.wav,wavfiles/351082-3.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-4.wav,wavfiles/351082-4.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-5.wav,wavfiles/351082-5.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-6.wav,wavfiles/351082-6.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-7.wav,wavfiles/351082-7.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-8.wav,wavfiles/351082-8.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351082,351082-9.wav,wavfiles/351082-9.wav,//www.xeno-canto.org/351082,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-23,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-0.wav,wavfiles/351083-0.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-1.wav,wavfiles/351083-1.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-10.wav,wavfiles/351083-10.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-11.wav,wavfiles/351083-11.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-12.wav,wavfiles/351083-12.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-2.wav,wavfiles/351083-2.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-3.wav,wavfiles/351083-3.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-4.wav,wavfiles/351083-4.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-5.wav,wavfiles/351083-5.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-6.wav,wavfiles/351083-6.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-7.wav,wavfiles/351083-7.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-8.wav,wavfiles/351083-8.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
test,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,351083,351083-9.wav,wavfiles/351083-9.wav,//www.xeno-canto.org/351083,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,1995-06-02,song
